playerID,year,overall_score_prev_1yr,overall_score_prev_2yr,overall_score_prev_3yr,minutes_category,improved
hammobe01w,11,33.84846647903587,30.198048982980485,28.752736318407962,2,0
hardili01w,9,25.159094650205763,0.0,0.0,1,0
hardili01w,10,16.760731414868108,25.159094650205763,0.0,1,0
hardili01w,11,27.317254901960784,16.760731414868108,25.159094650205763,2,0
harpela01w,10,15.311328976034856,0.0,0.0,1,0
harrili01w,2,19.879095098449937,0.0,0.0,2,0
harrili01w,3,20.298682735426006,19.879095098449937,0.0,2,0
harrili01w,4,20.027427685950414,20.298682735426006,19.879095098449937,2,0
harrili01w,6,16.546199424411714,20.027427685950414,20.298682735426006,2,0
harrokr01w,3,15.991666666666667,0.0,0.0,0,0
harrokr01w,4,11.753996101364521,15.991666666666667,0.0,1,0
harrokr01w,6,10.929773822766037,11.753996101364521,15.991666666666667,1,0
harrokr01w,10,15.462874951305027,10.929773822766037,11.753996101364521,2,0
haydeva01w,6,13.644046844502277,0.0,0.0,1,0
haydeva01w,7,21.459989156953107,13.644046844502277,0.0,1,0
haydeva01w,9,14.978214093598709,21.459989156953107,13.644046844502277,1,0
haydeva01w,10,15.08538812785388,14.978214093598709,21.459989156953107,1,0
haynikr01w,7,12.54880341880342,0.0,0.0,1,0
haynikr01w,8,12.91885469419556,12.54880341880342,0.0,1,0
haynikr01w,9,9.570588235294117,12.91885469419556,12.54880341880342,1,0
haynikr01w,10,11.89122807017544,9.570588235294117,12.91885469419556,1,0
hendetr01w,4,6.828525980911984,0.0,0.0,1,0
henniso01w,2,18.21930877483444,0.0,0.0,2,0
henniso01w,3,16.13766957364341,18.21930877483444,0.0,2,0
henniso01w,4,12.732868352223191,16.13766957364341,18.21930877483444,2,0
herriam01w,2,11.392,0.0,0.0,1,0
herriam01w,3,11.536155913978494,11.392,0.0,1,0
hicksje01w,2,6.701672240802675,0.0,0.0,1,0
hicksje01w,3,13.557638888888889,6.701672240802675,0.0,1,0
hicksje01w,4,16.122854733291167,13.557638888888889,6.701672240802675,1,0
hicksje01w,5,10.68425925925926,16.122854733291167,13.557638888888889,1,0
hillec01w,2,4.957142857142856,0.0,0.0,1,0
hledeko01w,2,21.686848635235734,0.0,0.0,2,0
hledeko01w,3,13.400709219858157,21.686848635235734,0.0,1,0
hodgedo01w,6,6.968589743589744,0.0,0.0,1,0
hodgedo01w,7,14.19950238853503,6.968589743589744,0.0,1,0
hodgedo01w,8,10.382679738562093,14.19950238853503,6.968589743589744,1,0
hodgedo01w,9,5.476923076923077,10.382679738562093,14.19950238853503,0,0
hodgedo01w,11,6.65,5.476923076923077,10.382679738562093,0,0
hodgero01w,7,5.339034369885434,0.0,0.0,1,0
hodgero01w,8,14.82739840804357,5.339034369885434,0.0,2,0
hodgero01w,9,8.913482447965206,14.82739840804357,5.339034369885434,1,0
hodgero01w,10,15.750340136054422,8.913482447965206,14.82739840804357,1,0
hodgero01w,11,21.251515151515154,15.750340136054422,8.913482447965206,2,0
hoffmeb01w,6,9.695863453815264,0.0,0.0,1,0
hoffmeb01w,7,13.063845350052246,9.695863453815264,0.0,1,0
hoffmeb01w,8,19.107013574660634,13.063845350052246,9.695863453815264,2,0
hoffmeb01w,9,15.170772058823529,19.107013574660634,13.063845350052246,1,1
holdsch01w,2,34.64929859719439,0.0,0.0,2,0
holdsch01w,3,33.80428265524625,34.64929859719439,0.0,2,0
holdsch01w,4,40.76015151515152,33.80428265524625,34.64929859719439,1,0
holdsch01w,5,42.33518518518518,40.76015151515152,33.80428265524625,2,0
holdsch01w,6,38.332894594886184,42.33518518518518,40.76015151515152,2,0
holdsch01w,7,33.060606060606055,38.332894594886184,42.33518518518518,2,0
holdsch01w,8,30.594412698412697,33.060606060606055,38.332894594886184,2,0
holdsch01w,10,26.340634920634916,30.594412698412697,33.060606060606055,1,0
hollake01w,2,20.277976778656125,0.0,0.0,2,0
hollake01w,3,21.96918575697211,20.277976778656125,0.0,2,0
hollake01w,4,18.083246237458194,21.96918575697211,20.277976778656125,2,0
hollake01w,5,18.46206896551724,18.083246237458194,21.96918575697211,2,0
hollake01w,7,17.32921034241789,18.46206896551724,18.083246237458194,2,0
holliqu01w,11,12.622549019607842,0.0,0.0,1,0
holtam01w,10,16.96741058232338,0.0,0.0,2,0
holtam01w,11,16.06942382467303,16.96741058232338,0.0,1,0
hornbal01w,10,21.630502313284865,0.0,0.0,2,0
hornbal01w,11,20.602816901408453,21.630502313284865,0.0,2,0
houstch01w,10,19.654648176682077,0.0,0.0,1,0
houstch01w,11,28.17484355444305,19.654648176682077,0.0,2,0
humphta01w,10,18.22352750809062,0.0,0.0,1,0
irvinsa01w,7,12.790151515151514,0.0,0.0,0,0
irvinsa01w,8,6.752747252747253,12.790151515151514,0.0,0,0
irvinsa01w,9,7.116977225672878,6.752747252747253,12.790151515151514,0,0
irvinsa01w,11,6.890476190476191,7.116977225672878,6.752747252747253,0,0
ivanyda01w,4,11.76574074074074,0.0,0.0,1,0
ivanyda01w,6,6.7,11.76574074074074,0.0,0,0
ivanyda01w,7,10.698009950248757,6.7,11.76574074074074,1,0
iveyni01w,3,13.881740196078432,0.0,0.0,2,0
iveyni01w,4,9.588868696047252,13.881740196078432,0.0,1,0
iveyni01w,5,15.912643678160919,9.588868696047252,13.881740196078432,1,0
iveyni01w,6,8.23963963963964,15.912643678160919,9.588868696047252,1,0
jacksde01w,4,8.930434782608694,0.0,0.0,1,0
jacksde01w,5,17.37721330956625,8.930434782608694,0.0,2,0
jacksde01w,6,16.785926880712445,17.37721330956625,8.930434782608694,2,0
jacksde01w,7,12.849365213711382,16.785926880712445,17.37721330956625,1,0
jacksgw01w,5,20.713286713286713,0.0,0.0,2,0
jacksgw01w,6,11.997751710654935,20.713286713286713,0.0,1,0
jacksla01w,3,35.51822660098522,0.0,0.0,2,0
jacksla01w,4,37.222402597402606,35.51822660098522,0.0,2,0
jacksla01w,5,43.113745823251534,37.222402597402606,35.51822660098522,2,0
jacksla01w,6,38.39228611500702,43.113745823251534,37.222402597402606,2,0
jacksla01w,7,39.3454248366013,38.39228611500702,43.113745823251534,2,0
jacksla01w,8,39.57959372114497,39.3454248366013,38.39228611500702,2,0
jacksla01w,9,46.02985655870709,39.57959372114497,39.3454248366013,2,0
jacksla01w,10,38.772294372294375,46.02985655870709,39.57959372114497,2,0
jacksla01w,11,38.02809917355372,38.772294372294375,46.02985655870709,2,0
jacksta01w,2,11.6583945732052,0.0,0.0,1,0
jacksta01w,3,13.584375,11.6583945732052,0.0,1,0
jacksta02w,2,17.04439511653718,0.0,0.0,1,0
jacksta02w,3,11.185687869822486,17.04439511653718,0.0,1,0
jacksta02w,4,21.889314862542953,11.185687869822486,17.04439511653718,2,0
jacksta02w,5,21.94666775297377,21.889314862542953,11.185687869822486,2,0
jacksta02w,6,14.338222222222225,21.94666775297377,21.889314862542953,1,0
jacksta02w,7,6.313461538461539,14.338222222222225,21.94666775297377,0,0
jacksti02w,9,13.605844155844153,0.0,0.0,1,0
jacksti02w,10,21.583235668789808,13.605844155844153,0.0,1,0
jacksti02w,11,15.03193841294907,21.583235668789808,13.605844155844153,1,0
jacobam01w,6,8.215625,0.0,0.0,1,0
jacobam01w,7,10.476456876456876,8.215625,0.0,1,0
jacobam01w,8,18.05951072017592,10.476456876456876,8.215625,2,0
jacobam01w,9,7.540229885057472,18.05951072017592,10.476456876456876,1,0
jamesta01w,8,7.529931972789116,0.0,0.0,1,0
januabr01w,11,16.003030303030304,0.0,0.0,2,0
joensca01w,9,14.955629580279814,0.0,0.0,1,0
johnsad01w,3,22.921676208651398,0.0,0.0,2,0
johnsad01w,4,11.606906077348066,22.921676208651398,0.0,1,0
johnsla01w,2,11.527559476075915,0.0,0.0,1,0
johnsla01w,3,5.126923076923077,11.527559476075915,0.0,1,0
johnsla01w,4,7.139473684210527,5.126923076923077,11.527559476075915,1,0
johnsla01w,5,5.261017719218537,7.139473684210527,5.126923076923077,1,0
johnspo01w,2,6.9,0.0,0.0,0,0
johnspo01w,3,7.511111111111111,6.9,0.0,0,0
johnspo01w,4,19.363931586923577,7.511111111111111,6.9,2,0
johnspo01w,5,13.35222222222222,19.363931586923577,7.511111111111111,1,0
johnssh01w,2,29.088845064724918,0.0,0.0,2,0
johnssh01w,3,22.996546310832024,29.088845064724918,0.0,2,0
johnssh01w,4,32.07792520109462,22.996546310832024,29.088845064724918,2,0
johnssh01w,5,27.820136455836252,32.07792520109462,22.996546310832024,2,0
johnssh01w,6,21.33245106148332,27.820136455836252,32.07792520109462,2,0
johnssh01w,7,20.86321698804003,21.33245106148332,27.820136455836252,2,0
johnssh01w,8,24.296875,20.86321698804003,21.33245106148332,2,0
johnssh01w,9,13.561007667031763,24.296875,20.86321698804003,1,0
johnssh01w,10,23.530863133706738,13.561007667031763,24.296875,2,0
johnste01w,7,24.08757810816634,0.0,0.0,2,0
johnste01w,8,23.262623031496062,24.08757810816634,0.0,2,0
johnste01w,9,13.640909090909089,23.262623031496062,24.08757810816634,1,0
johnste01w,10,14.600129143349116,13.640909090909089,23.262623031496062,1,0
johnste01w,11,23.580751517688928,14.600129143349116,13.640909090909089,2,0
johnsti01w,2,16.10322580645161,0.0,0.0,2,0
johnsti01w,3,14.761503623188407,16.10322580645161,0.0,1,0
johnsti01w,4,19.641467696629213,14.761503623188407,16.10322580645161,2,0
johnsti01w,5,11.888709677419357,19.641467696629213,14.761503623188407,1,0
johnsti01w,7,14.936363636363634,11.888709677419357,19.641467696629213,1,0
johnsvi01w,2,24.47487056949423,0.0,0.0,2,0
johnsvi01w,3,23.544229294478527,24.47487056949423,0.0,2,0
johnsvi01w,4,24.486409307244845,23.544229294478527,24.47487056949423,2,0
johnsvi01w,5,24.814085144927535,24.486409307244845,23.544229294478527,2,0
johnsvi01w,6,21.576751656293915,24.814085144927535,24.486409307244845,2,0
johnsvi01w,7,22.907352941176466,21.576751656293915,24.814085144927535,2,0
johnsvi01w,8,24.11864910001855,22.907352941176466,21.576751656293915,2,0
johnsvi01w,9,25.03258566978193,24.11864910001855,22.907352941176466,2,0
johnsvi01w,10,22.465814393939393,25.03258566978193,24.11864910001855,2,0
jonesas01w,4,14.985166309012875,0.0,0.0,1,0
jonesas01w,5,19.101623445076953,14.985166309012875,0.0,2,0
jonesas01w,6,16.51967757814423,19.101623445076953,14.985166309012875,2,0
jonesas01w,7,18.418181818181818,16.51967757814423,19.101623445076953,2,0
jonesas01w,8,23.893659739344844,18.418181818181818,16.51967757814423,2,0
jonesas01w,9,28.825038759689924,23.893659739344844,18.418181818181818,2,0
jonesas01w,10,31.737310195227767,28.825038759689924,23.893659739344844,2,0
jonesas01w,11,31.612004617160444,31.737310195227767,28.825038759689924,2,0
jonesch01w,6,10.021265267773256,0.0,0.0,1,0
jonesch01w,7,15.771691902567479,10.021265267773256,0.0,1,0
jonesme01w,2,22.996217105263156,0.0,0.0,2,0
jonesme01w,3,26.286657824933684,22.996217105263156,0.0,2,0
jonesme01w,4,27.126160941475828,26.286657824933684,22.996217105263156,2,0
jonesme01w,5,13.555582232893157,27.126160941475828,26.286657824933684,1,0
kellycr01w,10,15.956389986824771,0.0,0.0,1,0
kingija01w,5,16.238756677999028,0.0,0.0,1,0
kingija01w,7,6.683333333333333,16.238756677999028,0.0,1,0
klimezu01w,4,3.0303030303030303,0.0,0.0,0,0
koehnla01w,7,9.190210970464136,0.0,0.0,1,0
koehnla01w,8,8.04375,9.190210970464136,0.0,1,0
koehnla01w,9,5.436111111111111,8.04375,9.190210970464136,0,0
kraayca01w,7,10.23475935828877,0.0,0.0,1,0
kraayca01w,8,18.83514644351465,10.23475935828877,0.0,2,0
kraayca01w,9,21.83768258981445,18.83514644351465,10.23475935828877,2,0
kraayca01w,10,23.716679826292932,21.83768258981445,18.83514644351465,2,0
kraayca01w,11,18.712566844919785,23.716679826292932,21.83768258981445,2,0
kubikni01w,2,4.683333333333334,0.0,0.0,0,0
lacyje01w,8,13.111079545454544,0.0,0.0,1,0
lacyje01w,9,6.627931034482758,13.111079545454544,0.0,0,0
lacyje01w,10,13.84322169059011,6.627931034482758,13.111079545454544,1,0
lacyje01w,11,9.099153037383177,13.84322169059011,6.627931034482758,1,0
lambesh01w,4,6.366666666666667,0.0,0.0,0,0
lambesh01w,5,7.288215488215489,6.366666666666667,0.0,1,0
lambesh01w,6,14.01964107676969,7.288215488215489,6.366666666666667,2,0
langhcr01w,10,16.08264975715057,0.0,0.0,1,1
larkier01w,10,13.165642237982663,0.0,0.0,1,0
lassiam01w,3,14.32531474820144,0.0,0.0,1,0
lassiam01w,4,14.10047619047619,14.32531474820144,0.0,1,0
lassiam01w,5,16.639903846153846,14.10047619047619,14.32531474820144,2,0
lassiam01w,6,12.739057239057239,16.639903846153846,14.10047619047619,1,0
lassiam01w,7,9.391444600280504,12.739057239057239,16.639903846153846,1,0
lattaiv01w,9,8.48223952539859,0.0,0.0,1,0
lattaiv01w,10,23.435748585148346,8.48223952539859,0.0,2,0
lattaiv01w,11,12.64090909090909,23.435748585148346,8.48223952539859,1,0
lawsoed01w,7,4.320300751879699,0.0,0.0,0,0
lawsoed01w,9,8.42008547008547,4.320300751879699,0.0,1,0
lawsoed01w,10,9.906666666666666,8.42008547008547,4.320300751879699,1,0
lawsoka01w,5,17.05011661052086,0.0,0.0,2,0
lawsoka01w,6,17.774669867947175,17.05011661052086,0.0,2,0
lawsoka01w,7,16.396058558558558,17.774669867947175,17.05011661052086,1,0
lawsoka01w,8,16.3492950899368,16.396058558558558,17.774669867947175,2,0
lawsoka01w,9,20.720588235294116,16.3492950899368,16.396058558558558,2,0
lawsoka01w,10,22.23685313411079,20.720588235294116,16.3492950899368,2,0
lawsoka01w,11,18.124000000000002,22.23685313411079,20.720588235294116,1,0
lehnish01w,11,13.850379506641367,0.0,0.0,2,0
lennobe01w,2,31.161265923566877,0.0,0.0,2,0
lennobe01w,3,21.709090909090904,31.161265923566877,0.0,1,0
lennobe01w,4,18.80931394820536,21.709090909090904,31.161265923566877,2,0
lennobe01w,5,13.917472118959104,18.80931394820536,21.709090909090904,1,0
lennobe01w,6,23.62774621212121,13.917472118959104,18.80931394820536,2,0
lennobe01w,7,23.392197452229297,23.62774621212121,13.917472118959104,2,0
lennobe01w,8,23.953601724377695,23.392197452229297,23.62774621212121,2,0
lennobe01w,9,25.458238544036398,23.953601724377695,23.392197452229297,2,0
lennobe01w,10,27.710061299068727,25.458238544036398,23.953601724377695,2,0
lennobe01w,11,20.68179104477612,27.710061299068727,25.458238544036398,1,0
leslili01w,2,37.77514534883721,0.0,0.0,2,0
leslili01w,3,40.89685017614146,37.77514534883721,0.0,2,0
leslili01w,4,41.29710789766407,40.89685017614146,37.77514534883721,2,0
leslili01w,5,41.78011423242802,41.29710789766407,40.89685017614146,2,0
leslili01w,6,41.97986174514152,41.78011423242802,41.29710789766407,2,0
leslili01w,7,36.39949290060852,41.97986174514152,41.78011423242802,2,0
leslili01w,9,41.715226289322885,36.39949290060852,41.97986174514152,2,0
leslili01w,10,37.10326914464846,41.715226289322885,36.39949290060852,2,0
leuchye01w,8,10.625,0.0,0.0,0,0
lewisty01w,3,10.546026986506746,0.0,0.0,1,0
lewisty01w,4,8.221568627450981,10.546026986506746,0.0,1,0
lewisty01w,5,10.69789621318373,8.221568627450981,10.546026986506746,1,0
lewisty01w,6,15.727450980392158,10.69789621318373,8.221568627450981,1,0
lewisty01w,7,8.866883116883116,15.727450980392158,10.69789621318373,1,0
littlca01w,9,15.32507858105074,0.0,0.0,2,0
littlca01w,10,18.732428010471203,15.32507858105074,0.0,1,0
littlca01w,11,24.388358309103108,18.732428010471203,15.32507858105074,2,0
lobore01w,3,4.8880681818181815,0.0,0.0,0,0
lobore01w,4,8.049404761904762,4.8880681818181815,0.0,0,0
lovelst01w,2,10.642971718024484,0.0,0.0,1,0
lovelst01w,5,9.525544174135723,10.642971718024484,0.0,1,0
lovelst01w,6,10.257569913211185,9.525544174135723,10.642971718024484,1,0
lovelst01w,7,15.925654539272356,10.257569913211185,9.525544174135723,1,0
lovelst01w,8,17.095530439249938,15.925654539272356,10.257569913211185,1,0
lovelst01w,9,8.796825396825396,17.095530439249938,15.925654539272356,0,0
luzhe01w,3,13.384742647058822,0.0,0.0,1,0
luzhe01w,4,12.99814189189189,13.384742647058822,0.0,1,0
lyttlsa01w,7,16.00825082508251,0.0,0.0,1,0
lyttlsa01w,8,15.004597701149425,16.00825082508251,0.0,1,0
lyttlsa01w,9,20.929445822994207,15.004597701149425,16.00825082508251,1,0
lyttlsa01w,10,27.06722925457103,20.929445822994207,15.004597701149425,1,0
lyttlsa01w,11,32.84239993518068,27.06722925457103,20.929445822994207,2,0
mabikmw01w,2,30.874347014925373,0.0,0.0,2,0
mabikmw01w,3,27.099330357142858,30.874347014925373,0.0,2,0
mabikmw01w,4,31.902984234234232,27.099330357142858,30.874347014925373,2,0
mabikmw01w,5,26.29716494845361,31.902984234234232,27.099330357142858,2,0
mabikmw01w,6,27.438532805525142,26.29716494845361,31.902984234234232,2,0
mabikmw01w,7,14.484956605593055,27.438532805525142,26.29716494845361,1,0
mabikmw01w,8,16.76424180327869,14.484956605593055,27.438532805525142,1,0
mabikmw01w,9,17.95250176180409,16.76424180327869,14.484956605593055,2,0
macchla01w,6,15.433660377358489,0.0,0.0,1,0
machacl01w,2,13.27990672366887,0.0,0.0,1,0
machacl01w,3,16.056666666666665,13.27990672366887,0.0,1,0
mahonme01w,8,8.355597722960152,0.0,0.0,1,0
mahonsh01w,3,7.3614035087719305,0.0,0.0,1,0
maigaha01w,4,6.926743232157507,0.0,0.0,1,0
maigaha01w,5,9.514685314685314,6.926743232157507,0.0,1,0
maigaha01w,6,12.452852049910874,9.514685314685314,6.926743232157507,1,0
maigaha01w,7,11.9861697350696,12.452852049910874,9.514685314685314,1,0
maigaha01w,8,14.558600148920327,11.9861697350696,12.452852049910874,1,0
maigaha01w,9,22.97355127924776,14.558600148920327,11.9861697350696,2,0
maigaha01w,10,18.89602346805737,22.97355127924776,14.558600148920327,1,0
malcona01w,3,15.671089470480828,0.0,0.0,2,0
mannkr01w,7,10.895833333333332,0.0,0.0,1,0
mannkr01w,8,18.792818945760125,10.895833333333332,0.0,2,0
mannkr01w,9,19.1,18.792818945760125,10.895833333333332,2,0
mannkr01w,10,9.741666666666665,19.1,18.792818945760125,1,0
mapprh01w,2,28.56666666666667,0.0,0.0,2,0
mapprh01w,4,12.539674796747967,28.56666666666667,0.0,1,0
marcimi01w,2,14.588108766233766,0.0,0.0,1,0
marcimi01w,3,14.117212896349589,14.588108766233766,0.0,1,0
martima01w,2,13.33960451977401,0.0,0.0,1,0
mascira01w,6,6.294117647058823,0.0,0.0,0,0
mascira01w,9,10.833799533799533,6.294117647058823,0.0,1,0
maxwemo01w,2,24.781524122807017,0.0,0.0,2,0
maxwemo01w,3,9.0588679245283,24.781524122807017,0.0,1,0
mazzake01w,6,6.8136828644501275,0.0,0.0,1,0
mazzake01w,7,7.535185185185186,6.8136828644501275,0.0,1,0
mazzake01w,8,20.667084306646842,7.535185185185186,6.8136828644501275,2,0
mazzake01w,9,14.119964349376115,20.667084306646842,7.535185185185186,1,0
mazzake01w,10,14.293543758967001,14.119964349376115,20.667084306646842,1,0
mazzake01w,11,9.942815249266861,14.293543758967001,14.119964349376115,1,0
mccaiti01w,2,5.649224489795919,0.0,0.0,1,0
mccaiti01w,3,8.667259174311926,5.649224489795919,0.0,1,0
mccarja01w,7,9.246428571428572,0.0,0.0,1,0
mccarja01w,8,15.726271186440679,9.246428571428572,0.0,1,1
mccarst01w,2,16.42902861445783,0.0,0.0,1,0
mccarst01w,4,15.528953771289538,16.42902861445783,0.0,1,0
mccarst01w,5,16.689636663914122,15.528953771289538,16.42902861445783,1,0
mccouan01w,11,27.394257703081237,0.0,0.0,2,0
mccrani01w,2,24.92203733766234,0.0,0.0,2,0
mccrani01w,3,17.25032327586207,24.92203733766234,0.0,2,0
mccrani01w,4,20.288443396226413,17.25032327586207,24.92203733766234,2,0
mccrani01w,5,12.37693947144075,20.288443396226413,17.25032327586207,2,0
mccrani01w,6,8.488723051409618,12.37693947144075,20.288443396226413,1,0
mccrani01w,7,6.02805049088359,8.488723051409618,12.37693947144075,1,0
mccrini01w,2,12.686810064935063,0.0,0.0,1,0
mccrini01w,3,11.298015873015874,12.686810064935063,0.0,1,0
mccrini01w,4,9.772257653061224,11.298015873015874,12.686810064935063,1,0
mcculda01w,2,15.14868154158215,0.0,0.0,1,0
mcculda01w,3,8.515277777777778,15.14868154158215,0.0,0,0
mcculda01w,4,2.725,8.515277777777778,15.14868154158215,0,0
mcgheca01w,2,10.155082831325302,0.0,0.0,1,0
mcgheca01w,3,3.6176470588235294,10.155082831325302,0.0,0,0
mckivte01w,5,13.617700578990902,0.0,0.0,1,0
mckivte01w,6,12.362962962962964,13.617700578990902,0.0,0,0
mckivte01w,8,12.173874512584188,12.362962962962964,13.617700578990902,1,0
mcwilta01w,2,32.89242424242424,0.0,0.0,2,0
mcwilta01w,3,32.683827416918426,32.89242424242424,0.0,2,0
mcwilta01w,4,23.93076923076923,32.683827416918426,32.89242424242424,1,0
mcwilta01w,5,27.562722298221612,23.93076923076923,32.683827416918426,2,0
mcwilta01w,6,30.89919786096257,27.562722298221612,23.93076923076923,2,0
mcwilta01w,7,31.683290239172596,30.89919786096257,27.562722298221612,2,0
mcwilta01w,8,33.366052431610946,31.683290239172596,30.89919786096257,2,0
mcwilta01w,9,27.677822853279245,33.366052431610946,31.683290239172596,2,0
mcwilta01w,10,29.955109231853417,27.677822853279245,33.366052431610946,2,0
mcwilta01w,11,26.91166077738516,29.955109231853417,27.677822853279245,2,0
melvich01w,2,25.640257352941177,0.0,0.0,2,0
melvich01w,3,24.736778639104227,25.640257352941177,0.0,2,0
melvich01w,4,26.176988636363635,24.736778639104227,25.640257352941177,2,0
melvich01w,5,27.53948065712772,26.176988636363635,24.736778639104227,2,0
melvich01w,6,18.25955882352941,27.53948065712772,26.176988636363635,2,0
melvich01w,7,24.691562198649947,18.25955882352941,27.53948065712772,2,0
melvich01w,8,27.889375750300115,24.691562198649947,18.25955882352941,2,0
melvich01w,9,24.840359555984556,27.889375750300115,24.691562198649947,2,0
melvich01w,10,21.32850678733032,24.840359555984556,27.889375750300115,2,0
milleco01w,3,5.69,0.0,0.0,1,1
milleke01w,3,8.421187584345478,0.0,0.0,1,0
milleke01w,4,16.34140183615819,8.421187584345478,0.0,1,0
milleke01w,5,13.221856287425151,16.34140183615819,8.421187584345478,1,1
millsta01w,2,11.203533026113671,0.0,0.0,1,0
millsta01w,3,9.966666666666667,11.203533026113671,0.0,1,0
millsta01w,4,0.6499999999999999,9.966666666666667,11.203533026113671,0,0
millsta01w,8,7.685080928923294,0.6499999999999999,9.966666666666667,1,0
miltode01w,2,29.144453924914675,0.0,0.0,2,0
miltode01w,3,27.145777027027027,29.144453924914675,0.0,2,0
miltode01w,4,27.205223708487086,27.145777027027027,29.144453924914675,2,0
miltode01w,5,31.560385523210073,27.205223708487086,27.145777027027027,2,0
miltode01w,6,21.58989865969271,31.560385523210073,27.205223708487086,1,0
miltode01w,7,26.72676004760597,21.58989865969271,31.560385523210073,2,0
miltode01w,8,28.473502871205906,26.72676004760597,21.58989865969271,1,0
miltode01w,9,26.691313269493843,28.473502871205906,26.72676004760597,2,0
miltode01w,10,27.88360840210052,26.691313269493843,28.473502871205906,2,0
miltode01w,11,22.91227178618483,27.88360840210052,26.691313269493843,2,0
mitchle01w,10,13.24075630252101,0.0,0.0,1,0
mitchle01w,11,9.535294117647059,13.24075630252101,0.0,1,0
moeggli01w,8,8.756084656084656,0.0,0.0,1,0
moisead01w,3,14.131746031746031,0.0,0.0,0,0
moisead01w,8,14.325838414634147,14.131746031746031,0.0,1,0
montgre01w,11,17.438823529411764,0.0,0.0,2,0
mooreje01w,7,5.7406926406926395,0.0,0.0,1,0
mooreje01w,8,14.002941176470587,5.7406926406926395,0.0,1,0
mooreje01w,9,11.539355941863779,14.002941176470587,5.7406926406926395,1,0
mooreje01w,10,7.0593853820598005,11.539355941863779,14.002941176470587,1,0
mooreje01w,11,14.03977605971741,7.0593853820598005,11.539355941863779,1,0
moorelo01w,7,6.533876811594203,0.0,0.0,1,0
moorelo01w,8,22.11249634182031,6.533876811594203,0.0,2,0
moorelo01w,9,26.885294117647057,22.11249634182031,6.533876811594203,2,0
moorelo01w,10,19.705804240736775,26.885294117647057,22.11249634182031,2,0
moorena01w,9,4.79757085020243,0.0,0.0,0,0
mooreta01w,4,16.30083510725397,0.0,0.0,2,0
mooreta01w,5,8.854578754578753,16.30083510725397,0.0,1,0
mooreta01w,6,11.398104508196722,8.854578754578753,16.30083510725397,1,0
mooreta01w,7,9.58095238095238,11.398104508196722,8.854578754578753,0,0
mooreta01w,8,17.269066937119675,9.58095238095238,11.398104508196722,1,0
mosbybe01w,9,11.610138248847925,0.0,0.0,1,0
mosbybe01w,10,8.529901960784313,11.610138248847925,0.0,1,0
moweje01w,3,11.52,0.0,0.0,0,0
moweje01w,4,0.03999999999999998,11.52,0.0,0,0
murphsh01w,9,14.608512931034483,0.0,0.0,1,0
murphsh01w,10,7.6343137254901965,14.608512931034483,0.0,1,0
murphsh01w,11,10.878558052434459,7.6343137254901965,14.608512931034483,1,0
nagyan01w,2,17.254485415520087,0.0,0.0,2,0
nagyan01w,3,6.228330995792426,17.254485415520087,0.0,1,0
ndiayas01w,2,23.975994744744746,0.0,0.0,2,0
ndiayas01w,3,24.284155058651027,23.975994744744746,0.0,2,0
ndiayas01w,4,19.882291666666667,24.284155058651027,23.975994744744746,2,0
ndiayas01w,5,7.607359307359307,19.882291666666667,24.284155058651027,0,0
ndiayas01w,7,5.05157894736842,7.607359307359307,19.882291666666667,0,0
ndiayas01w,8,10.753246753246753,5.05157894736842,7.607359307359307,0,0
nemcoev01w,2,23.77822299651568,0.0,0.0,1,0
nevescl01w,2,13.611847389558235,0.0,0.0,1,0
nevescl01w,3,12.153384912959382,13.611847389558235,0.0,1,0
newtoch01w,7,13.606257402289774,0.0,0.0,2,0
newtoch01w,8,17.806690561529273,13.606257402289774,0.0,1,0
newtoch01w,9,15.03281576590027,17.806690561529273,13.606257402289774,2,0
newtoch01w,10,13.346153846153845,15.03281576590027,17.806690561529273,1,0
ngoyibe01w,6,8.285714285714285,0.0,0.0,0,0
ngoyibe01w,7,11.859781576448242,8.285714285714285,0.0,1,0
ngoyibe01w,9,21.41471861471861,11.859781576448242,8.285714285714285,1,0
nolande01w,3,14.17304314623902,0.0,0.0,1,0
nolande01w,4,18.44697580645161,14.17304314623902,0.0,2,0
nolande01w,5,25.04334935897436,18.44697580645161,14.17304314623902,2,0
nolande01w,6,28.369033130493577,25.04334935897436,18.44697580645161,2,0
nolande01w,7,30.82207792207792,28.369033130493577,25.04334935897436,2,0
nolande01w,8,28.41764705882353,30.82207792207792,28.369033130493577,2,0
nolande01w,9,32.1218137254902,28.41764705882353,30.82207792207792,2,0
nolande01w,10,31.78045540796964,32.1218137254902,28.41764705882353,2,0
nygaava01w,2,17.735316985645934,0.0,0.0,2,0
nygaava01w,3,7.985663082437275,17.735316985645934,0.0,1,0
nygaava01w,4,11.943632639125981,7.985663082437275,17.735316985645934,1,0
ohldeni01w,6,25.292055003819712,0.0,0.0,2,0
ohldeni01w,7,24.284206285253823,25.292055003819712,0.0,2,0
ohldeni01w,8,22.116537180910097,24.284206285253823,25.292055003819712,2,0
ohldeni01w,9,22.93680770553835,22.116537180910097,24.284206285253823,2,0
ohldeni01w,10,15.501808549506759,22.93680770553835,22.116537180910097,1,0
owenssh01w,3,12.147968480669785,0.0,0.0,1,0
pagemu01w,2,26.7321509009009,0.0,0.0,2,0
